ArgLen,ArgUrlRatio,Arguments_LongestWordLength,CharacterContinuityRate,Directory_DigitCount,Directory_LetterCount,Domain_LongestWordLength,Entropy_Afterpath,Entropy_DirectoryName,Entropy_Domain,Entropy_Extension,Entropy_Filename,Entropy_URL,Extension_DigitCount,Extension_LetterCount,File_name_DigitCount,Filename_LetterCount,ISIpAddressInDomainName,LongestPathTokenLength,LongestVariableValue,NumberRate_AfterPath,NumberRate_DirectoryName,NumberRate_Domain,NumberRate_Extension,NumberRate_FileName,NumberRate_URL,NumberofDotsinURL,Path_LongestWordLength,Query_DigitCount,Query_LetterCount,Querylength,SymbolCount_Afterpath,SymbolCount_Directoryname,SymbolCount_Domain,SymbolCount_Extension,SymbolCount_FileName,SymbolCount_URL,URLQueries_variable,URL_DigitCount,URL_Letter_Count,URL_sensitiveWord,argDomanRatio,argPathRatio,attachment_count,attachment_exe_flag,attachment_flag,auth_request_score,avgdomaintokenlen,avgpathtokenlen,bcc_count,body_excl_count,body_html_ratio,body_length,body_link_count,body_suspicious_keywords,cc_count,charcompace,charcompvowels,day_of_week,delimeter_Count,delimeter_Domain,delimeter_path,dkim_pass,dld_domain,dld_filename,dld_getArg,dld_path,dld_url,domainUrlRatio,domain_token_count,domainlength,executable,fear_score,fileNameLen,has_login_link,has_update_link,has_verify_link,host_DigitCount,host_letter_count,hour_of_day,isPortEighty,is_weekend,ldl_domain,ldl_filename,ldl_getArg,ldl_path,ldl_url,longdomaintokenlen,pathDomainRatio,pathLength,path_token_count,pathurlRatio,recipient_count,reply_to_mismatch,reward_score,sender_display_name_mismatch,sender_domain_mismatch,spcharUrl,spf_pass,sub-Directory_LongestWordLength,subDirLen,subject_caps_ratio,subject_excl_count,subject_length,subject_qm_count,this.fileExtLen,tld,urgency_score,urlLen,label
2.0,0.03448276,-1.0,0.8333333,-1.0,-1.0,9.0,-1.0,0.0,0.8605285,1.0,0.82193583,0.7696492,0.0,4.0,4.0,25.0,-1.0,33.0,-1.0,-1.0,0.0,0.0,0.0,0.10526316,0.06896552,2.0,12.0,-1.0,-1.0,0.0,-1.0,-1.0,1.0,0.0,1.0,4.0,0.0,4.0,44.0,0.0,0.16666667,0.051282052,0.0,0.0,0.0,0.0,5.5,4.714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,10.0,0.0,-1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20689656,2.0,12.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,11.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,3.25,39.0,7.0,0.67241377,0.0,0.0,0.0,0.0,0.0,2.0,0.0,12.0,39.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,58.0,0
75.0,0.6637168,0.0,0.4117647,1.0,50.0,6.0,0.7787474,0.68621933,0.805578,0.0,0.8755777,0.67402107,1.0,15.0,0.0,2.0,-1.0,20.0,0.0,0.0,0.014492754,0.0,0.0,0.05,0.017699115,8.0,9.0,0.0,0.0,0.0,4.0,14.0,3.0,0.0,3.0,22.0,0.0,2.0,85.0,0.0,4.4117646,0.8426966,0.0,0.0,0.0,0.0,3.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,22.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15044248,4.0,17.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,14.0,0.0,-1.0,0.0,0.0,0.0,2.0,2.0,2.0,6.0,5.2352943,89.0,19.0,0.7876106,0.0,0.0,0.0,0.0,0.0,9.0,0.0,9.0,89.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,113.0,1
21.0,0.36206895,2.0,0.78571427,0.0,6.0,10.0,0.9132685,0.85979337,0.96247864,0.8901354,0.8811345,0.80389506,8.0,13.0,0.0,2.0,-1.0,25.0,8.0,0.3809524,0.0,0.0,0.32,0.2857143,0.13793103,2.0,4.0,8.0,2.0,10.0,3.0,1.0,1.0,4.0,5.0,9.0,2.0,8.0,38.0,0.0,1.5,0.5675676,0.0,0.0,0.0,0.0,6.5,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2413793,2.0,14.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,13.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.642857,37.0,8.0,0.63793105,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,37.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,58.0,0
2.0,0.023809524,-1.0,0.7,1.0,42.0,6.0,-1.0,0.7162559,1.0,0.57938015,0.8123932,0.6825701,0.0,3.0,0.0,10.0,-1.0,18.0,-1.0,-1.0,0.018867925,0.0,0.0,0.0,0.011904762,2.0,10.0,-1.0,-1.0,0.0,-1.0,5.0,1.0,0.0,1.0,9.0,0.0,1.0,68.0,0.0,0.2,0.029850746,0.0,0.0,0.0,0.0,4.5,4.6666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,17.0,0.0,-1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11904762,2.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,9.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,1.0,6.0,6.7,67.0,12.0,0.79761904,0.0,0.0,0.0,0.0,0.0,7.0,0.0,10.0,67.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,84.0,0
2.0,0.03508772,-1.0,0.6666667,-1.0,-1.0,5.0,-1.0,0.0,0.85979337,0.0,0.60804486,0.6968371,-1.0,-1.0,-1.0,-1.0,-1.0,39.0,-1.0,-1.0,0.0,0.0,0.0,0.74358976,0.50877196,1.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,1.0,0.0,0.0,3.0,0.0,29.0,22.0,0.0,0.22222222,0.048780486,0.0,0.0,0.0,0.0,4.0,19.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.15789473,2.0,9.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,-1.0,0.0,0.0,0.0,0.0,8.0,8.0,5.0,4.5555553,41.0,2.0,0.71929824,0.0,0.0,0.0,0.0,0.0,2.0,0.0,-1.0,41.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,57.0,1
19.0,0.34545454,0.0,0.7777778,-1.0,-1.0,6.0,0.8761006,0.8513207,1.0,0.0,0.8843109,0.7877695,5.0,10.0,0.0,16.0,-1.0,20.0,4.0,0.2631579,0.0,0.0,0.0,0.25,0.09090909,1.0,8.0,5.0,0.0,5.0,3.0,1.0,1.0,0.0,4.0,7.0,2.0,5.0,38.0,0.0,2.1111112,0.4871795,0.0,0.0,0.0,0.0,4.0,5.3333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,12.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16363636,2.0,9.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.3333335,39.0,8.0,0.7090909,0.0,0.0,0.0,0.0,0.0,3.0,0.0,8.0,39.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,55.0,0
2.0,0.033898305,-1.0,0.33333334,-1.0,-1.0,8.0,-1.0,0.0,0.76061,0.0,1.0,0.7755069,-1.0,-1.0,-1.0,-1.0,-1.0,5.0,-1.0,-1.0,0.0,0.13333334,0.0,0.4,0.13559322,7.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,7.0,0.0,0.0,9.0,0.0,8.0,39.0,0.0,0.044444446,0.2857143,0.0,0.0,0.0,0.0,4.75,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7627119,8.0,45.0,0.0,0.0,2.0,0.0,0.0,0.0,6.0,32.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,1.0,8.0,0.15555556,7.0,2.0,0.118644066,0.0,0.0,0.0,0.0,0.0,2.0,0.0,-1.0,7.0,0.0,0.0,0.0,0.0,2.0,8.0,0.0,59.0,1
2.0,0.025974026,-1.0,0.6956522,0.0,16.0,15.0,-1.0,0.82087666,0.80522597,0.0,0.585951,0.7320439,15.0,0.0,10.0,0.0,-1.0,15.0,-1.0,-1.0,0.32258064,0.0,0.0,1.0,0.32467532,2.0,7.0,-1.0,-1.0,0.0,-1.0,3.0,2.0,0.0,0.0,7.0,0.0,25.0,41.0,0.0,0.08695652,0.04255319,0.0,0.0,0.0,0.0,7.0,6.8333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2987013,3.0,23.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,21.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,2.0434783,47.0,6.0,0.6103896,0.0,0.0,0.0,0.0,0.0,5.0,0.0,7.0,47.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,77.0,1
2.0,0.03846154,-1.0,0.7586207,1.0,3.0,21.0,-1.0,0.87104905,0.77098006,1.0,0.879588,0.7392772,0.0,4.0,0.0,5.0,-1.0,5.0,-1.0,-1.0,0.16666667,0.0,0.0,0.0,0.019230768,3.0,5.0,-1.0,-1.0,0.0,-1.0,1.0,2.0,0.0,1.0,6.0,0.0,1.0,43.0,0.0,0.06896552,0.125,0.0,0.0,0.0,0.0,9.0,3.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5576923,3.0,29.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,27.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,1.0,21.0,0.55172414,16.0,4.0,0.30769232,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,52.0,1
2.0,0.02631579,-1.0,0.6,0.0,6.0,11.0,-1.0,0.8632049,0.7886978,0.0,0.75140977,0.7643147,17.0,15.0,1.0,5.0,-1.0,32.0,-1.0,-1.0,0.0625,0.0,0.0,0.53125,0.23684211,2.0,6.0,-1.0,-1.0,0.0,-1.0,2.0,2.0,0.0,0.0,6.0,0.0,18.0,48.0,0.0,0.1,0.040816326,0.0,0.0,0.0,0.0,6.0,11.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,11.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.2631579,3.0,20.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,18.0,0.0,-1.0,0.0,0.0,0.0,0.0,9.0,9.0,11.0,2.45,49.0,4.0,0.6447368,0.0,0.0,0.0,0.0,0.0,5.0,0.0,6.0,49.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,76.0,1
