ArgLen,ArgUrlRatio,Arguments_LongestWordLength,CharacterContinuityRate,Directory_DigitCount,Directory_LetterCount,Domain_LongestWordLength,Entropy_Afterpath,Entropy_DirectoryName,Entropy_Domain,Entropy_Extension,Entropy_Filename,Entropy_URL,Extension_DigitCount,Extension_LetterCount,File_name_DigitCount,Filename_LetterCount,ISIpAddressInDomainName,LongestPathTokenLength,LongestVariableValue,NumberRate_AfterPath,NumberRate_DirectoryName,NumberRate_Domain,NumberRate_Extension,NumberRate_FileName,NumberRate_URL,NumberofDotsinURL,Path_LongestWordLength,Query_DigitCount,Query_LetterCount,Querylength,SymbolCount_Afterpath,SymbolCount_Directoryname,SymbolCount_Domain,SymbolCount_Extension,SymbolCount_FileName,SymbolCount_URL,URLQueries_variable,URL_DigitCount,URL_Letter_Count,URL_sensitiveWord,argDomanRatio,argPathRatio,attachment_count,attachment_exe_flag,attachment_flag,auth_request_score,avgdomaintokenlen,avgpathtokenlen,bcc_count,body_excl_count,body_html_ratio,body_length,body_link_count,body_suspicious_keywords,cc_count,charcompace,charcompvowels,day_of_week,delimeter_Count,delimeter_Domain,delimeter_path,dkim_pass,dld_domain,dld_filename,dld_getArg,dld_path,dld_url,domainUrlRatio,domain_token_count,domainlength,executable,fear_score,fileNameLen,has_login_link,has_update_link,has_verify_link,host_DigitCount,host_letter_count,hour_of_day,isPortEighty,is_weekend,ldl_domain,ldl_filename,ldl_getArg,ldl_path,ldl_url,longdomaintokenlen,pathDomainRatio,pathLength,path_token_count,pathurlRatio,recipient_count,reply_to_mismatch,reward_score,sender_display_name_mismatch,sender_domain_mismatch,spcharUrl,spf_pass,sub-Directory_LongestWordLength,subDirLen,subject_caps_ratio,subject_excl_count,subject_length,subject_qm_count,this.fileExtLen,tld,urgency_score,urlLen,label
2.0,0.03846154,-1.0,0.7692308,0.0,9.0,9.0,-1.0,0.8300677,0.8336996,0.0,0.84991455,0.72519624,0.0,13.0,0.0,6.0,-1.0,14.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,-1.0,-1.0,0.0,-1.0,2.0,1.0,0.0,0.0,5.0,0.0,0.0,44.0,0.0,0.15384616,0.0625,0.0,0.0,0.0,0.0,6.0,5.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,11.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,2.0,13.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,12.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,2.4615386,32.0,5.0,0.61538464,0.0,0.0,0.0,0.0,0.0,4.0,0.0,9.0,32.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,52.0,0
2.0,0.03076923,-1.0,0.78571427,0.0,17.0,10.0,-1.0,0.7420992,0.798231,0.0,1.0,0.681946,0.0,5.0,0.0,17.0,-1.0,18.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,-1.0,-1.0,0.0,-1.0,3.0,1.0,0.0,0.0,6.0,0.0,0.0,56.0,0.0,0.14285715,0.045454547,0.0,0.0,0.0,0.0,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,14.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21538462,2.0,14.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,13.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,3.142857,44.0,6.0,0.6769231,0.0,0.0,0.0,0.0,0.0,5.0,0.0,9.0,44.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,65.0,0
2.0,0.03076923,-1.0,0.5833333,0.0,12.0,6.0,-1.0,0.8976168,0.907019,1.0,0.82341844,0.71374637,0.0,4.0,2.0,21.0,-1.0,26.0,-1.0,-1.0,0.0,0.0,0.0,0.06451613,0.03076923,2.0,11.0,-1.0,-1.0,0.0,-1.0,1.0,1.0,0.0,1.0,5.0,0.0,2.0,51.0,0.0,0.16666667,0.04347826,0.0,0.0,0.0,0.0,5.5,4.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,14.0,0.0,-1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18461539,2.0,12.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,10.0,0.0,-1.0,0.0,0.0,1.0,0.0,1.0,1.0,8.0,3.8333333,46.0,8.0,0.7076923,0.0,0.0,0.0,0.0,0.0,3.0,0.0,11.0,46.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,65.0,0
51.0,0.3984375,0.0,0.75,33.0,56.0,8.0,0.76741904,0.7896901,0.8605285,0.7561652,0.74500334,0.71334594,0.0,4.0,0.0,3.0,-1.0,40.0,45.0,0.13725491,0.0,0.0,0.118644066,0.33,0.2578125,8.0,10.0,7.0,30.0,45.0,7.0,1.0,1.0,8.0,9.0,13.0,1.0,33.0,78.0,0.0,4.25,0.4678899,0.0,0.0,0.0,0.0,5.5,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,20.0,0.0,1.0,0.0,7.0,0.0,0.0,7.0,1.0,7.0,7.0,0.09375,2.0,12.0,0.0,0.0,95.0,0.0,0.0,0.0,0.0,11.0,0.0,-1.0,0.0,0.0,11.0,3.0,11.0,11.0,8.0,9.083333,109.0,12.0,0.8515625,0.0,0.0,0.0,0.0,0.0,3.0,0.0,10.0,109.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,128.0,0
2.0,0.016949153,-1.0,0.28181818,-1.0,-1.0,13.0,-1.0,-1.0,0.66800046,-1.0,-1.0,0.6717444,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,0.054545455,-1.0,-1.0,0.05084746,7.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,7.0,-1.0,-1.0,8.0,0.0,6.0,100.0,0.0,0.018181818,2.0,0.0,0.0,0.0,0.0,12.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9322034,8.0,110.0,0.0,0.0,2.0,0.0,0.0,0.0,6.0,96.0,0.0,-1.0,0.0,2.0,0.0,0.0,0.0,2.0,60.0,0.009090909,1.0,0.0,0.008474576,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,2.0,8.0,0.0,118.0,1
6.0,0.05357143,0.0,0.85714287,-1.0,-1.0,17.0,1.0,0.0,0.86990273,0.0,0.7617215,0.75556827,-1.0,-1.0,-1.0,-1.0,-1.0,83.0,1.0,0.16666667,0.0,0.0,0.0,0.036144577,0.026785715,1.0,15.0,1.0,0.0,1.0,1.0,-1.0,1.0,0.0,2.0,5.0,1.0,3.0,89.0,0.0,0.2857143,0.071428575,0.0,0.0,0.0,0.0,10.0,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,23.0,0.0,1.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1875,2.0,21.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,20.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,4.0,84.0,17.0,0.75,0.0,0.0,0.0,0.0,0.0,2.0,0.0,15.0,84.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,112.0,0
2.0,0.032786883,-1.0,0.41509435,-1.0,-1.0,21.0,-1.0,-1.0,0.6714254,-1.0,-1.0,0.6866609,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0,4.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,4.0,-1.0,-1.0,5.0,0.0,0.0,53.0,0.0,0.03773585,2.0,0.0,0.0,0.0,0.0,9.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86885244,5.0,53.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,49.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.018867925,1.0,0.0,0.016393442,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,61.0,1
2.0,0.028985508,-1.0,0.84615386,4.0,31.0,10.0,-1.0,-1.0,0.90115756,-1.0,-1.0,0.729008,0.0,2.0,0.0,3.0,-1.0,16.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,0.057971016,2.0,11.0,-1.0,-1.0,0.0,-1.0,-1.0,1.0,-1.0,-1.0,8.0,0.0,4.0,53.0,0.0,0.15384616,0.041666668,0.0,0.0,0.0,0.0,6.0,4.4444447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,13.0,0.0,-1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1884058,2.0,13.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,12.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,3.6923077,48.0,9.0,0.6956522,0.0,0.0,0.0,0.0,0.0,6.0,0.0,11.0,48.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,69.0,0
2.0,0.033898305,-1.0,0.6818182,0.0,15.0,14.0,-1.0,0.829302,0.8215246,1.0,0.85979337,0.7283572,0.0,2.0,0.0,6.0,-1.0,8.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,-1.0,-1.0,0.0,-1.0,3.0,2.0,0.0,1.0,8.0,0.0,0.0,47.0,0.0,0.09090909,0.06666667,0.0,0.0,0.0,0.0,6.6666665,3.2857144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,0.0,-1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37288135,3.0,22.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,20.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,1.3636364,30.0,7.0,0.5084746,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,30.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,59.0,1
2.0,0.028571429,-1.0,0.7777778,-1.0,-1.0,6.0,-1.0,0.8982265,0.9298967,0.0,0.7686162,0.7465444,7.0,33.0,0.0,5.0,-1.0,47.0,-1.0,-1.0,0.0,0.0,0.0,0.14893617,0.1,1.0,8.0,-1.0,-1.0,0.0,-1.0,1.0,1.0,0.0,0.0,4.0,0.0,7.0,50.0,0.0,0.22222222,0.037037037,0.0,0.0,0.0,0.0,4.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,14.0,0.0,-1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12857144,2.0,9.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,54.0,10.0,0.7714286,0.0,0.0,0.0,0.0,0.0,3.0,0.0,8.0,54.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,70.0,0
2.0,0.041666668,-1.0,0.42857143,0.0,13.0,3.0,-1.0,0.8005142,0.78406876,0.0,1.0,0.75838804,0.0,3.0,0.0,6.0,-1.0,7.0,-1.0,-1.0,0.0,0.14285715,0.0,0.0,0.041666668,3.0,7.0,-1.0,-1.0,0.0,-1.0,3.0,3.0,0.0,0.0,8.0,0.0,2.0,35.0,0.0,0.14285715,0.074074075,0.0,0.0,0.0,0.0,2.75,4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29166666,4.0,14.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,9.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0,1.9285715,27.0,5.0,0.5625,0.0,0.0,0.0,0.0,0.0,5.0,0.0,7.0,27.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,48.0,1
2.0,0.024691358,-1.0,0.1724138,0.0,4.0,8.0,-1.0,0.87104905,0.7675034,0.57938015,0.879588,0.7329093,0.0,3.0,0.0,6.0,-1.0,6.0,-1.0,-1.0,0.0,0.13793103,0.0,0.0,0.09876543,6.0,6.0,-1.0,-1.0,0.0,-1.0,1.0,5.0,0.0,1.0,9.0,0.0,8.0,62.0,0.0,0.03448276,0.125,0.0,0.0,0.0,0.0,8.833333,3.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,-1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,0.7160494,6.0,58.0,0.0,0.0,6.0,0.0,0.0,0.0,8.0,45.0,0.0,-1.0,0.0,7.0,0.0,0.0,0.0,7.0,30.0,0.27586207,16.0,4.0,0.19753087,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,16.0,0.0,0.0,0.0,0.0,3.0,6.0,0.0,81.0,1
2.0,0.048780486,-1.0,0.7083333,-1.0,-1.0,16.0,-1.0,0.74209815,0.77949053,0.0,1.0,0.76561946,0.0,3.0,0.0,4.0,-1.0,4.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,-1.0,-1.0,0.0,-1.0,1.0,2.0,0.0,0.0,5.0,0.0,0.0,33.0,0.0,0.083333336,0.2,0.0,0.0,0.0,0.0,7.3333335,2.3333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58536583,3.0,24.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,22.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.41666666,10.0,3.0,0.24390244,0.0,0.0,0.0,0.0,0.0,3.0,0.0,-1.0,10.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,41.0,1
2.0,0.030303031,-1.0,0.4375,17.0,15.0,6.0,-1.0,0.71449953,0.8319549,0.57938015,0.9298967,0.76212907,0.0,3.0,0.0,5.0,-1.0,32.0,-1.0,-1.0,0.5,0.0,0.0,0.0,0.25757575,3.0,5.0,-1.0,-1.0,0.0,-1.0,1.0,2.0,0.0,1.0,6.0,0.0,17.0,40.0,0.0,0.125,0.046511628,0.0,0.0,0.0,0.0,4.6666665,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,6.0,0.0,-1.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,5.0,0.24242425,3.0,16.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,13.0,0.0,-1.0,0.0,0.0,0.0,0.0,9.0,9.0,9.0,2.6875,43.0,4.0,0.6515151,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,66.0,1
2.0,0.02020202,-1.0,0.7,-1.0,-1.0,6.0,-1.0,0.8336996,0.8568636,0.0,0.70484644,0.69420344,8.0,51.0,0.0,11.0,-1.0,68.0,-1.0,-1.0,0.0,0.0,0.0,0.11764706,0.08080808,1.0,11.0,-1.0,-1.0,0.0,-1.0,1.0,1.0,0.0,0.0,4.0,0.0,8.0,76.0,0.0,0.2,0.024691358,0.0,0.0,0.0,0.0,4.5,5.8333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,25.0,0.0,-1.0,0.0,9.0,0.0,0.0,0.0,0.0,2.0,2.0,0.1010101,2.0,10.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,-1.0,0.0,0.0,0.0,0.0,3.0,3.0,6.0,8.1,81.0,12.0,0.8181818,0.0,0.0,0.0,0.0,0.0,3.0,0.0,11.0,81.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,99.0,0
2.0,0.024691358,-1.0,0.6923077,0.0,41.0,4.0,-1.0,0.6409911,0.8752747,0.0,0.0,0.6458896,1.0,0.0,0.0,4.0,-1.0,19.0,-1.0,-1.0,0.0,0.15384616,0.0,1.0,0.037037037,1.0,8.0,-1.0,-1.0,0.0,-1.0,5.0,1.0,0.0,0.0,8.0,0.0,3.0,59.0,0.0,0.15384616,0.032786883,0.0,0.0,0.0,0.0,6.0,3.0666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,17.0,0.0,-1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16049382,2.0,13.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,10.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,1.0,8.0,4.6923075,61.0,15.0,0.75308645,0.0,0.0,0.0,0.0,0.0,7.0,0.0,8.0,61.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,81.0,0
2.0,0.017699115,-1.0,0.5,1.0,41.0,6.0,-1.0,0.7024905,0.798231,0.0,0.7436278,0.70150024,17.0,15.0,0.0,7.0,-1.0,32.0,-1.0,-1.0,0.016949153,0.0,0.0,0.53125,0.15929204,3.0,14.0,-1.0,-1.0,0.0,-1.0,4.0,2.0,0.0,0.0,8.0,0.0,18.0,79.0,0.0,0.14285715,0.02173913,0.0,0.0,0.0,0.0,4.0,7.3636365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,24.0,0.0,-1.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,6.0,0.123893805,3.0,14.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,12.0,0.0,-1.0,0.0,0.0,0.0,0.0,9.0,9.0,6.0,6.571429,92.0,11.0,0.8141593,0.0,0.0,0.0,0.0,0.0,5.0,0.0,14.0,92.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,113.0,1
2.0,0.033333335,-1.0,0.7,0.0,6.0,6.0,-1.0,0.83261466,0.8568636,0.0,0.7181043,0.7771142,20.0,4.0,2.0,7.0,-1.0,24.0,-1.0,-1.0,0.10526316,0.0,0.0,0.8333333,0.36666667,1.0,7.0,-1.0,-1.0,0.0,-1.0,2.0,1.0,0.0,0.0,5.0,0.0,22.0,30.0,0.0,0.2,0.046511628,0.0,0.0,0.0,0.0,4.5,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,5.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.16666667,2.0,10.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,-1.0,0.0,0.0,0.0,0.0,3.0,3.0,6.0,4.3,43.0,5.0,0.71666664,0.0,0.0,0.0,0.0,0.0,4.0,0.0,7.0,43.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,60.0,0
2.0,0.03508772,-1.0,0.78571427,-1.0,-1.0,10.0,-1.0,0.0,0.84991455,0.0,0.77384186,0.7506762,-1.0,-1.0,-1.0,-1.0,-1.0,34.0,-1.0,-1.0,0.0,0.0,0.0,0.23529412,0.14035088,1.0,8.0,-1.0,-1.0,0.0,-1.0,-1.0,1.0,0.0,0.0,3.0,0.0,8.0,38.0,0.0,0.14285715,0.055555556,0.0,0.0,0.0,0.0,6.5,4.142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,8.0,0.0,-1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24561404,2.0,14.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,13.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.5714285,36.0,7.0,0.6315789,0.0,0.0,0.0,0.0,0.0,2.0,0.0,8.0,36.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,57.0,0
2.0,0.014814815,-1.0,0.7692308,-1.0,-1.0,9.0,-1.0,0.8369136,0.9168498,0.0,0.63138694,0.61700714,0.0,78.0,0.0,19.0,-1.0,92.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,-1.0,-1.0,0.0,-1.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0,113.0,0.0,0.15384616,0.017391304,0.0,0.0,0.0,0.0,6.0,5.388889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,39.0,0.0,-1.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.096296296,2.0,13.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,12.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,8.846154,115.0,18.0,0.8518519,0.0,0.0,0.0,0.0,0.0,3.0,0.0,10.0,115.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,135.0,0
2.0,0.025974026,-1.0,0.6315789,0.0,5.0,11.0,-1.0,0.9100052,0.8078348,0.0,0.7436278,0.7613506,21.0,11.0,0.0,9.0,-1.0,32.0,-1.0,-1.0,0.0,0.0,0.0,0.65625,0.27272728,2.0,6.0,-1.0,-1.0,0.0,-1.0,2.0,2.0,0.0,0.0,6.0,0.0,21.0,46.0,0.0,0.10526316,0.039215688,0.0,0.0,0.0,0.0,5.6666665,9.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,0.24675325,3.0,19.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,17.0,0.0,-1.0,0.0,0.0,0.0,0.0,6.0,6.0,11.0,2.6842105,51.0,5.0,0.66233766,0.0,0.0,0.0,0.0,0.0,4.0,0.0,5.0,51.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,77.0,1
2.0,0.024096385,-1.0,0.64285713,0.0,7.0,17.0,-1.0,0.8035987,0.7844111,0.0,0.7341917,0.7490813,17.0,15.0,1.0,4.0,-1.0,32.0,-1.0,-1.0,0.06666667,0.0,0.0,0.53125,0.21686748,3.0,7.0,-1.0,-1.0,0.0,-1.0,2.0,3.0,0.0,0.0,7.0,0.0,18.0,55.0,0.0,0.071428575,0.041666668,0.0,0.0,0.0,0.0,6.25,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.33734939,4.0,28.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,25.0,0.0,-1.0,0.0,0.0,0.0,0.0,10.0,10.0,17.0,1.7142857,48.0,4.0,0.57831323,0.0,0.0,0.0,0.0,0.0,4.0,0.0,7.0,48.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,83.0,1
