ArgLen,ArgUrlRatio,Arguments_LongestWordLength,CharacterContinuityRate,Directory_DigitCount,Directory_LetterCount,Domain_LongestWordLength,Entropy_Afterpath,Entropy_DirectoryName,Entropy_Domain,Entropy_Extension,Entropy_Filename,Entropy_URL,Extension_DigitCount,Extension_LetterCount,File_name_DigitCount,Filename_LetterCount,ISIpAddressInDomainName,LongestPathTokenLength,LongestVariableValue,NumberRate_AfterPath,NumberRate_DirectoryName,NumberRate_Domain,NumberRate_Extension,NumberRate_FileName,NumberRate_URL,NumberofDotsinURL,Path_LongestWordLength,Query_DigitCount,Query_LetterCount,Querylength,SymbolCount_Afterpath,SymbolCount_Directoryname,SymbolCount_Domain,SymbolCount_Extension,SymbolCount_FileName,SymbolCount_URL,URLQueries_variable,URL_DigitCount,URL_Letter_Count,URL_sensitiveWord,argDomanRatio,argPathRatio,attachment_count,attachment_exe_flag,attachment_flag,auth_request_score,avgdomaintokenlen,avgpathtokenlen,bcc_count,body_excl_count,body_html_ratio,body_length,body_link_count,body_suspicious_keywords,cc_count,charcompace,charcompvowels,day_of_week,delimeter_Count,delimeter_Domain,delimeter_path,dkim_pass,dld_domain,dld_filename,dld_getArg,dld_path,dld_url,domainUrlRatio,domain_token_count,domainlength,executable,fear_score,fileNameLen,has_login_link,has_update_link,has_verify_link,host_DigitCount,host_letter_count,hour_of_day,isPortEighty,is_weekend,ldl_domain,ldl_filename,ldl_getArg,ldl_path,ldl_url,longdomaintokenlen,pathDomainRatio,pathLength,path_token_count,pathurlRatio,recipient_count,reply_to_mismatch,reward_score,sender_display_name_mismatch,sender_domain_mismatch,spcharUrl,spf_pass,sub-Directory_LongestWordLength,subDirLen,subject_caps_ratio,subject_excl_count,subject_length,subject_qm_count,this.fileExtLen,tld,urgency_score,urlLen,label
2.0,0.033898305,-1.0,0.33333334,-1.0,-1.0,8.0,-1.0,0.0,0.7687028,0.0,1.0,0.77909434,-1.0,-1.0,-1.0,-1.0,-1.0,5.0,-1.0,-1.0,0.0,0.13333334,0.0,0.4,0.13559322,7.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,7.0,0.0,0.0,9.0,0.0,8.0,39.0,0.0,0.044444446,0.2857143,0.0,0.0,0.0,0.0,4.75,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7627119,8.0,45.0,0.0,0.0,2.0,0.0,0.0,0.0,6.0,32.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,1.0,8.0,0.15555556,7.0,2.0,0.118644066,0.0,0.0,0.0,0.0,0.0,2.0,0.0,-1.0,7.0,0.0,0.0,0.0,0.0,2.0,8.0,0.0,59.0,1
2.0,0.02739726,-1.0,0.8235294,-1.0,-1.0,13.0,-1.0,0.0,0.78765935,1.0,0.7103504,0.67668056,0.0,4.0,0.0,34.0,-1.0,43.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,-1.0,-1.0,0.0,-1.0,-1.0,1.0,0.0,1.0,4.0,0.0,0.0,58.0,0.0,0.11764706,0.040816326,0.0,0.0,0.0,0.0,8.0,3.1666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,12.0,0.0,-1.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23287672,2.0,17.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,16.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,2.8823528,49.0,12.0,0.6712329,0.0,0.0,0.0,0.0,0.0,2.0,0.0,6.0,49.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,73.0,0
2.0,0.020408163,-1.0,0.8,11.0,16.0,7.0,-1.0,-1.0,0.69897,-1.0,-1.0,0.7773673,1.0,1.0,5.0,37.0,-1.0,43.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,0.1734694,2.0,7.0,-1.0,-1.0,0.0,-1.0,-1.0,1.0,-1.0,-1.0,8.0,0.0,17.0,67.0,0.0,0.2,0.024691358,0.0,0.0,0.0,0.0,4.5,6.4545455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,17.0,0.0,-1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10204082,2.0,10.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,9.0,0.0,-1.0,0.0,0.0,4.0,0.0,6.0,6.0,7.0,8.1,81.0,11.0,0.82653064,0.0,0.0,0.0,0.0,0.0,6.0,0.0,7.0,81.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,98.0,0
2.0,0.024096385,-1.0,0.8235294,-1.0,-1.0,13.0,-1.0,0.87104905,0.7192308,0.0,0.67429864,0.65606207,0.0,45.0,0.0,4.0,-1.0,52.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0,-1.0,-1.0,0.0,-1.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0,69.0,0.0,0.11764706,0.033898305,0.0,0.0,0.0,0.0,8.0,4.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,19.0,0.0,-1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20481928,2.0,17.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,16.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,3.4705882,59.0,10.0,0.7108434,0.0,0.0,0.0,0.0,0.0,3.0,0.0,13.0,59.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,83.0,0
2.0,0.04,-1.0,0.5882353,0.0,6.0,7.0,-1.0,0.85979337,0.8273055,1.0,0.8164418,0.7633037,0.0,3.0,0.0,13.0,-1.0,13.0,-1.0,-1.0,0.0,0.11764706,0.0,0.0,0.04,3.0,13.0,-1.0,-1.0,0.0,-1.0,1.0,2.0,0.0,1.0,6.0,0.0,2.0,39.0,0.0,0.11764706,0.07692308,0.0,0.0,0.0,0.0,5.0,4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,7.0,0.0,-1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,3.0,17.0,0.0,0.0,13.0,0.0,0.0,0.0,2.0,13.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,1.0,7.0,1.5294118,26.0,5.0,0.52,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,26.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,50.0,1
2.0,0.045454547,-1.0,0.85,-1.0,-1.0,16.0,-1.0,0.89488554,0.8524398,0.0,1.0,0.7777654,0.0,5.0,4.0,5.0,-1.0,9.0,-1.0,-1.0,0.36363637,0.0,0.0,0.0,0.09090909,1.0,5.0,-1.0,-1.0,0.0,-1.0,1.0,1.0,0.0,0.0,4.0,0.0,4.0,33.0,0.0,0.1,0.11764706,0.0,0.0,0.0,0.0,9.5,4.6666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45454547,2.0,20.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,19.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,1.0,16.0,0.85,17.0,3.0,0.38636363,0.0,0.0,0.0,0.0,0.0,3.0,0.0,-1.0,17.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,44.0,1
2.0,0.030303031,-1.0,0.52,0.0,22.0,11.0,-1.0,0.753304,0.8319519,0.0,0.57938015,0.68726075,0.0,3.0,0.0,3.0,-1.0,23.0,-1.0,-1.0,0.0,0.04,0.0,0.0,0.015151515,4.0,22.0,-1.0,-1.0,0.0,-1.0,2.0,3.0,0.0,0.0,7.0,0.0,1.0,54.0,0.0,0.08,0.060606062,0.0,0.0,0.0,0.0,5.5,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,11.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37878788,4.0,25.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,21.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,1.32,33.0,4.0,0.5,0.0,0.0,0.0,0.0,0.0,3.0,0.0,22.0,33.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,66.0,1
2.0,0.024390243,-1.0,0.84615386,0.0,7.0,10.0,-1.0,-1.0,0.8752747,-1.0,-1.0,0.67894626,0.0,4.0,6.0,32.0,-1.0,48.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,0.07317073,2.0,7.0,-1.0,-1.0,0.0,-1.0,-1.0,1.0,-1.0,-1.0,5.0,0.0,6.0,59.0,0.0,0.15384616,0.032258064,0.0,0.0,0.0,0.0,6.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,14.0,0.0,-1.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15853658,2.0,13.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,12.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,4.769231,62.0,14.0,0.75609756,0.0,0.0,0.0,0.0,0.0,3.0,0.0,7.0,62.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,82.0,0
80.0,0.72727275,0.0,0.5,1.0,47.0,6.0,0.76491284,0.6671013,0.87327373,0.0,0.8755777,0.6710523,1.0,15.0,0.0,2.0,-1.0,20.0,0.0,0.0,0.014492754,0.0,0.0,0.05,0.018181818,6.0,7.0,0.0,0.0,0.0,5.0,14.0,2.0,0.0,3.0,21.0,0.0,2.0,80.0,0.0,5.714286,0.8988764,0.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,21.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12727273,3.0,14.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,12.0,0.0,-1.0,0.0,0.0,0.0,2.0,2.0,2.0,6.0,6.357143,89.0,20.0,0.8090909,0.0,0.0,0.0,0.0,0.0,11.0,0.0,7.0,89.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,110.0,1
2.0,0.036363635,-1.0,0.84210527,1.0,9.0,15.0,-1.0,0.7355895,0.75827503,0.0,0.8277294,0.67640877,0.0,5.0,0.0,10.0,-1.0,10.0,-1.0,-1.0,0.04347826,0.0,0.0,0.0,0.018181818,1.0,10.0,-1.0,-1.0,0.0,-1.0,2.0,1.0,0.0,0.0,5.0,0.0,1.0,46.0,0.0,0.10526316,0.06896552,0.0,0.0,0.0,0.0,9.0,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,12.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34545454,2.0,19.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,18.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,1.0,15.0,1.5263158,29.0,4.0,0.5272727,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,55.0,1
