attachment_count,attachment_exe_flag,attachment_flag,auth_request_score,bcc_count,body_excl_count,body_html_ratio,body_length,body_link_count,body_suspicious_keywords,brand_in_path,brand_in_subdomain,brand_in_url,cc_count,count_and,count_at,count_colon,count_comma,count_consonants,count_digits,count_dots,count_embedding_domain,count_eq,count_excl,count_http_token,count_hyphens,count_letter,count_path_components,count_path_from_domain,count_pct,count_qm,count_semicolon,count_slash,count_special_chars,count_star,count_subdomain,count_tilde,count_underscore,count_vowels,count_www,day_of_week,dkim_pass,dns_record,domain_age,domain_in_brand,domain_registration_length,double_slash_redirect,fd_length,fear_score,google_index,has_account,has_admin,has_client,has_login,has_login_link,has_secure,has_server,has_signin,has_update,has_update_link,has_verify_link,has_webscr,hostname_entropy,hostname_length,hour_of_day,https_in_url,iframe,is_weekend,links_in_tags,longest_word,max_len_split,mean_len_split,mx_domain,page_rank,path_entropy,path_in_brand,path_length,port,prefix_suffix,punycode,random_domain,ratio_digits,ratio_phish_hints,recipient_count,reply_to_mismatch,reward_score,root_domain_length,sender_display_name_mismatch,sender_domain_mismatch,shortening_service,shortest_word,spf_pass,spf_record,statistical_report,subject_caps_ratio,subject_excl_count,subject_length,subject_qm_count,suspicious_tld,time_domain_activation,time_domain_expire,time_domain_update,tld_in_path,tld_in_subdomain,urgency_score,url_entropy,url_length,use_of_ip,web_traffic,label
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03983984731146345,0.3331967011800517,0.2889643157337112,0.0,0.17247501184272188,0.08199906361822387,0.2909321254695125,0.3379937220579784,0.4568560718486204,0.3264630024905749,0.21248024447693595,0.02346010799106954,0.15231107969817306,0.4524559886877025,0.1291453307260774,0.26847223591508995,0.0,0.2655204139493681,0.09151954773801062,0.27929783414133263,0.15176086416029697,0.23164291883674026,0.35512038736067114,0.18629419437276976,0.0,0.47138651342332727,3.0125583277473833e-05,0.21346206643459353,0.48426226128031497,0.049176771739600444,0.0,0.0,0.11988538662434903,0.17323027271253827,0.21685383896032762,0.14705380952268116,0.18883674648770443,0.0831601587427262,0.0,0.4544767100381464,0.32533719419752605,0.0713363738586564,0.13358071819848033,0.2589551537650149,0.0,0.32629423256775036,0.13951881681576211,0.21290008611973976,0.3863196872354634,0.0,0.0,0.0,0.19535823666331714,0.1647549175339972,0.0,0.2045570963649176,0.410656960433539,0.0,0.12806116262036343,0.0,0.4440719459077259,0.16949388407672342,0.0,0.25059509756493803,0.008320811626612107,0.2747942336431087,0.4310139505637285,0.2604540867258599,0.14080989647500053,0.19629103510331208,0.02362193453408215,0.39139016204736565,0.4115171281519608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08425780378484989,0.0,0.12142318731414489,0.06414077743260271,0.0,0.0,0.0,0.0,0.08166591223847644,0.4017982821451446,0.2793854357580574,0.4761663064797057,0.6051963227945429,0.35146112279186725,0.0,0.49413060885985494,0.009290758571961738,0.19728273737578228,0.20831437671276504,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09943058231436754,0.3202204425272656,0.0,0.2794381288439054,0.1051875179301902,0.29288992602744074,0.07658831570336916,0.20854292219046963,0.3994126006769394,0.1103752236095081,0.33637115806112367,0.2030712032128298,0.14297272316977014,0.20846648638493515,0.1509788121897379,0.07960306029257151,0.0,0.19750651355399762,0.17404746706040533,0.3975567499190802,0.06539759678554657,0.3078147774514325,0.3514077528943068,0.05511361719934585,0.21495625273960955,0.20883451114869483,0.16675779973542765,0.37883805880428423,0.545981235847075,0.0,0.0,0.14068823310028522,0.1603919796881353,0.10128565220048243,0.1498207211072049,0.26741653649237396,0.2370762443796383,0.0,0.17914975837774502,0.23731555822776287,0.3420064350826981,0.0,0.0,0.0,0.346820785874517,0.32876787212651437,0.1809817567018013,0.07033317346557402,0.0,0.0,0.0,0.19960423164518928,0.24116121354229694,0.0,0.15333700780693793,0.1954454060167219,0.0,0.15894876499773133,0.12860273509570286,0.5032107129174613,0.45062755983761293,0.2120415201670198,0.1737839696226924,0.4580557169418063,0.08456110904941228,0.39902287375506734,0.0,0.32514768982954095,0.2215234339551188,0.23260256705224047,0.2440694709221327,0.060807517244304804,0.0,0.0,0.0,0.10617545445882264,0.0,0.0,0.13085101611167604,0.3014002396812025,0.0,0.37029626961684253,0.06262409840257371,0.0,0.0,0.0,0.0,0.3475067079234004,0.22094851651047337,0.42543969388940117,0.40073371131441055,0.17217898874939636,0.13606548493889753,0.0,0.21239014679871496,0.7063737202152904,0.17468834192739469,0.2669482805765824,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2585789187335158,0.042738497605815856,0.22390559326538756,0.0,0.047611532053574906,0.12166751659507705,0.3122720114274198,0.0,0.09025528117839486,0.043327568222295276,0.0,0.12566825212992763,0.3561090428617726,0.13228992572124518,0.22224134877894838,0.34457329107475526,0.0,0.2099465642862786,0.04463842467764828,0.33110743974900325,0.01750714838256115,0.0,0.11519945021252714,0.15775627997755534,0.2218832600451999,0.2593383952084694,0.2724182845690665,0.08262224219538265,0.09439412077065537,0.38883543623765626,0.0,0.0,0.07915001398397142,0.15855070330557663,0.16797588695747404,0.320258079215057,0.20734716427265343,0.0,0.0,0.28359526642666383,0.15135526707348995,0.27669649034154936,0.23463934629110608,0.28388786228293494,0.0,0.19342685036795546,0.013589238559737399,0.0,0.13459408957827293,0.0,0.0,0.0,0.23497866987578336,0.42494333722764127,0.0,0.03414666253903667,0.27366690221851053,0.0,0.2657057401422267,0.3959896647763299,0.24488634210777194,0.2129348757560037,0.20467772950897822,0.2841602190557961,0.27560837972118546,0.1517341894159426,0.1223102745444961,0.1937097093398243,0.18402608517750743,0.0,0.31804505835858504,0.0,0.015335899099703038,0.0,0.0,0.0,0.23143879208904145,0.0,0.0,0.20610954366849546,0.29361250115932425,0.0,0.10378509427571701,0.03135720377726817,0.0,0.0,0.0,0.0,0.0,0.3969937171158878,0.0,0.1782400468273948,0.0,0.0831682759670611,0.0,0.5374520213215026,0.41477018997967197,0.30448134663025406,0.07314140840654174,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4764827346766171,0.2037158659928774,0.1989104839127285,0.0,0.2682022140468645,0.05856497819970963,0.1825102546337587,0.0,0.4198055906360987,0.06488813842099184,0.2286177016064066,0.36719676843064475,0.0,0.2699565622050893,0.06488555007807842,0.0,0.10267231387527148,0.20773056047817945,0.09972206043413176,0.2703749848069803,0.07198995090019028,0.1351731297967752,0.1433676973549767,0.25261915874200586,0.02747632467330266,0.39538114344370234,0.24820414449392153,0.20675925987442131,0.1512851306867752,0.4058744974412789,0.0,0.0,0.179786823189916,0.24983775443692452,0.23438581668411812,0.28804215396827965,0.20933310151630463,0.009412663886389255,0.0,0.4446699956996175,0.004334908015107858,0.10277405852668564,0.2890900412181803,0.09094564414561095,0.0,0.05853781984785533,0.3473341527223074,0.07958941704633883,0.5584062579365366,0.0,0.0,0.26575645784645674,0.08686176063649438,0.42021112080303424,0.0,0.18447757814602211,0.18727524212694863,0.0,0.09507245504976436,0.23533926243369668,0.22364657251393524,0.13577873739561197,0.26639544176833874,0.2066948560579095,0.2885592105769714,0.3583298486572086,0.3284161555721068,0.0,0.20926005545607415,0.1530937993224816,0.29083717262880043,0.09673270557499855,0.17149525873037322,0.0,0.0,0.0,0.12344732887016018,0.0,0.0,0.31334194525975373,0.12450056104385505,0.0,0.3189296805345161,0.11904878052310786,0.0,0.0,0.0,0.0,0.2967114762656909,0.3645328362402125,0.45389553801745103,0.37732169915293695,0.09599725350639472,0.19714352117652392,0.0,0.18907890351121748,0.2750532258973913,0.05871284306771357,0.2148851665218435,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31128892675237213,1.0,0.7743263811882815,0.0,0.2909956607442764,0.6022916895774634,0.579689664768018,0.9360373114120892,0.573294075592115,0.6084301234995713,0.5614362993590669,0.4698008440176812,0.10099787432020668,0.3875626271136087,0.2569186562484944,0.7762193973471998,0.49483204279572063,0.8050462519963282,0.6707051689509933,0.695991868704518,0.5890772145914922,0.704105312787442,0.5202165568902098,0.4031010899929797,0.40760625285248053,0.5931178187975966,0.42122860105862225,0.609941356118979,0.5694737370865811,0.8743266959304659,0.0,0.0,0.38547077120910345,0.1888272549951091,0.6543934874482208,0.7313036414579147,0.6857057910339326,0.29303372756235424,0.0,0.6289043806343747,0.594469148284328,0.9516659433519148,0.38700429228200484,0.637149000767046,0.0,0.5577210640823826,0.4872771765381632,0.35807112010093745,1.0,0.0,0.0,0.8467786468845233,0.5090912889896618,0.2737510565693827,0.0,0.6575287996632497,0.46210087103050745,0.0,0.29145482793046884,0.7319180957141147,0.8139847960662802,0.437715850013503,0.6362635931181492,1.0,0.9571158546804815,0.6098820770362077,0.47526173145319583,0.6521691971286705,0.3965011361400246,0.8043227379420294,0.7547562273986115,0.2288865806034845,0.5052909627190192,0.0,0.0,0.0,0.8467204910720463,0.0,0.0,0.3597818868746495,0.6768975289700788,0.0,0.43391672146986876,0.5183580814804948,0.0,0.0,0.0,0.0,0.5057639663368819,0.41213665706565433,0.5923370378129205,0.4597227798779586,0.5785083889894842,0.18652573151942248,0.0,0.7390400267878662,0.4053066990543328,0.5597180545335376,0.6271917372282053,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7661665122869893,0.8344851924993908,0.7612407158617405,0.0,0.7672309140492131,0.39447698787104035,1.0,0.8061909133716383,0.4386205552111301,0.5265504885558542,0.5402308517407254,0.2209667802483628,0.7062551512393609,0.2094057849327413,0.5842536869123987,0.7813110951357614,0.5120815511324777,0.5581711297487624,0.4125473495837294,0.5662117058400071,0.14183915390730473,0.6250738196141065,0.7354617404592012,0.6743505147915717,0.7721086647961042,0.40627970075844405,0.6465338691939173,0.947202477075651,0.3576815967330842,0.6740164900038599,0.0,0.0,0.5405455932680145,0.8452145576420362,0.7090989170016978,0.5509133218686818,1.0,0.8582265760831066,0.0,0.827577611820433,0.6374144710198143,0.7727309322544503,0.5986284273997238,0.8545745314399151,0.0,0.34367042325951386,1.0,0.7779418969443485,0.5629949310928812,0.0,0.0,0.7069580768488994,0.4533713175935346,0.1823563765264024,0.0,0.7844989496192618,0.4099807121972979,0.0,0.8685654363842481,0.5596509141654478,0.32880022949690346,0.38364471303113895,0.6722756439835006,0.42670296423448106,0.7652495757034758,0.27238835726421945,0.34169115880757106,0.47595126278953026,0.4855443549218136,0.30129589213365077,0.5307787859030155,0.8981402982561114,1.0,0.0,0.0,0.0,0.3851741703340606,0.0,0.0,0.5788728752725427,0.7631930416804101,0.0,0.7341563717340467,0.35275276732554106,0.0,0.0,0.0,0.0,0.5588137999429184,0.2964253586421741,0.2699369349756225,0.7097489564656525,0.5542556965342605,0.8868305272249469,0.0,0.6183633467807408,0.572638948219618,0.560166864444292,0.5933891454582458,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2355498901974593,0.25114966975472136,0.40744730551601144,0.0,0.5513861213472104,0.0995391779146936,0.12505408966527642,0.26580733843024307,0.01250452288673573,0.21392073357308444,0.20277542001339327,0.053658797881975,0.2267686790878168,0.30840868840250624,0.19484086850669938,0.6280884067194843,0.16253554470747944,0.3024764530925793,0.0,0.4871499008976837,0.23153600198128624,0.09940780340755911,0.25212398052527896,0.21832083217460746,0.24003095972395197,0.2895849540369742,0.4281252394420293,0.23007962579273522,0.2014107965091987,0.2105106817313883,0.0,0.0,0.4660584584304081,0.28850770370267836,0.21914664915437201,0.3949324808016857,0.19195663987216352,0.00657011843317265,0.0,0.09877382923433813,0.0,0.009504394438755809,0.1839282867706999,0.23511867310749668,0.0,0.4015794931102712,0.1888661718121064,0.3063828381251812,0.238942011462633,0.0,0.0,0.12802327603905056,0.34268732394977897,0.07343787933564869,0.0,0.012396075380851024,0.27855973276377965,0.0,0.30058335046947215,0.2371470283785805,0.2685961439102393,0.15850467390315226,0.2888409295249426,0.10656057678485698,0.01458680764355813,0.18032884283829967,0.30224452826346504,0.299342372000514,0.345551777717986,0.0,0.2965089370415265,0.36604323706912556,0.06445620601803881,0.0,0.0,0.0,0.23214072920431278,0.0,0.0,0.4331359106906346,0.23914569640724329,0.0,0.069987507719285,0.33564564044984024,0.0,0.0,0.0,0.0,0.23147900279420985,0.022260609964997652,0.40873245248039836,0.0,0.08343929717956101,0.06658875699981295,0.0,0.07241164799479965,0.35637566492594586,0.07289861546959131,0.22106986974883078,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47896300023966315,0.5588349030140058,0.6223901746298621,0.0,0.5459285937862317,0.5240909684538433,0.683645117938035,0.5570686831990501,0.8668376645030125,0.6951426584517123,0.6289382620539976,0.205618515400199,0.6707386668565287,0.4179617099141341,0.5509228321246613,0.6226021371168489,0.9459181979802415,0.6822802545812097,0.3522813914540255,0.7521560616126881,0.48220796759032,0.3868655385747805,0.6445653900761352,0.648379680624258,0.5966059460177863,0.35910487268073327,0.7994918869034723,0.5425180974854735,0.3770701917633679,0.5080458028580743,0.0,0.0,0.6513886045868428,0.5512872891077727,0.6432783874938564,0.3149464247517439,0.6942707120161137,0.19741878411391958,0.0,0.6271479112143362,0.4975793570463255,0.36713407546762605,0.45007590913071177,0.807247146849107,0.0,0.29665476220530396,0.7566554155427687,0.8410856411779608,0.452590658878832,0.0,0.0,0.9793692362957662,0.8984903237805397,0.2721248180347009,0.0,0.5571304033800955,0.4780125887668019,0.0,0.7051246704782366,0.8797664950741457,0.41141261129964113,0.5805797827323111,0.296852719823313,0.7303319889747089,0.7948688347119269,0.46927833759660886,0.46379804368650085,0.5731198751664859,0.536699638870607,0.6367328824538092,0.5365499017955188,0.695677693905391,0.6707719286185992,0.0,0.0,0.0,0.6617619366896481,0.0,0.0,0.7819525350909784,0.0,0.0,0.37119334913745067,0.8884977004057579,0.0,0.0,0.0,0.0,0.7949749428137376,0.8386820018001769,0.6441811193442286,0.7258885766030092,0.5582639475748362,0.44674148436708516,0.0,0.5527577443823384,0.3348490194887346,0.36757349257488253,0.24234263752537882,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052040610176887964,0.12659599851363293,0.18494874591422672,0.0,0.06906031546907024,0.21177813356779074,0.3096509346298363,0.36935942312289066,0.40853450020611637,0.3050634135098612,0.282887134644159,0.20158370742611095,0.2606233154769043,0.1822698786578071,0.36424359742072376,0.2286914440270458,0.0,0.21995058496514017,0.002975456049363806,0.2770770671497528,0.15774316706434832,0.4353959040822416,0.21043773166972018,0.0,0.0,0.47251516502032465,0.25719943336953427,0.1597401142832338,0.0,0.3226353270233683,0.0,0.0,0.24539353221952356,0.2859281237156607,0.20825339494499834,0.29897716001886454,0.49870467646382743,0.35218333996924533,0.0,0.19511027788264745,0.45528300525822635,0.2088353522632682,0.1958876770960051,0.21019037658653536,0.0,0.1471703435378329,0.1138946238730951,0.4676993255850035,0.02767105032541642,0.0,0.0,0.0,0.19607327990133855,0.0,0.0,0.10181084674442215,0.04012041520657142,0.0,0.0,0.2669177539317342,0.20967926096907133,0.240517807311096,0.0912138862988812,0.25147466130508217,0.28375553171489604,0.01519174119442357,0.47575002693042817,0.1968402193813975,0.17842407158786866,0.0,0.08803244924345278,0.0742455689910235,0.1969488150823707,0.0,0.0,0.0,0.15049044599260014,0.0,0.0,0.170397675899958,0.4645910415963722,0.0,0.3676849843799141,0.3488048277429201,0.0,0.0,0.0,0.0,0.10221153398233293,0.05177905796068524,0.23362624677198676,0.2758222554445757,0.26493423396235294,0.3028402972041703,0.0,0.533648467989183,0.31792205741771307,0.0,0.19635731894792383,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23120472604337722,0.11501746897170888,0.03977907693082819,0.0,0.28729157232960245,0.21468151943197125,0.13484832024313526,0.2324399442998083,0.2701498270489893,0.32219105653976543,0.0,0.4254163921396181,0.0,0.3768801673251147,0.33276830136365676,0.1525236035391937,0.26415106807882105,0.4723782829985419,0.02686540496909709,0.3776677415360472,0.3032556071307557,0.11143527568082127,0.0,0.10362673140765181,0.0,0.41652704841347865,0.0,0.1963559158919165,0.33602952799230135,0.24459970196625785,0.0,0.0,0.2811718225368666,0.15403594993515526,0.32750440544539705,0.2574941718921994,0.16516425811291208,0.05695034833913809,0.0,0.028890669168502775,0.36389653996072724,0.25914180445358037,0.09110468232700218,0.24918931608829362,0.0,0.317212507293919,0.392102546027947,0.10002613617293242,0.135445124311393,0.0,0.0,0.11965057983442177,0.42041350899983165,0.09108865280180208,0.0,0.24514110532913153,0.19838500048207636,0.0,0.0,0.19925386654641528,0.24989346558830516,0.38435810310260116,0.06675055762452528,0.22392459032336628,0.0,0.31668958574276734,0.35094222811428166,0.25507949295849097,0.15522143066527902,0.04641629928353763,0.29189147915712993,0.027533409930402875,0.2895720765391224,0.0,0.0,0.0,0.21854520760197146,0.0,0.0,0.2702006515839656,0.1454922154994993,0.0,0.38400621708088567,0.0,0.0,0.0,0.0,0.0,0.07400459259928091,0.20977530548845733,0.46065995402172344,0.10159260104698971,0.1957906114276978,0.11430178538785855,0.0,0.387045998016572,0.022216198527956116,0.0,0.0,0
